feature,importance,data_type,is_target
LMH,3.001905169166206e-08,Metabolome,False
6β-Naltrexol,2.9887001289117556e-08,Metabolome,False
Fmoc-L-Isoleucine,2.8770392650122415e-08,Metabolome,False
"7-(1-pyrrolidinyl)pyrimido[4,5-d]pyrimidin-4-amine",2.8680447690788025e-08,Metabolome,False
"2,3-Dinor-8-epi-prostaglandin F2α",2.828486714048734e-08,Metabolome,False
1-Methyladenosine,2.7404991860056777e-08,Metabolome,False
d__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes communis,2.7314679523494178e-08,Microbiome,False
1-hydroxy-1-(4-methoxyphenyl)propan-2-yl 4-methoxybenzoate,2.692769363644781e-08,Metabolome,False
4-{4-[3-(4-chlorophenoxy)propyl]piperazino}-1H-indole,2.6650726293251763e-08,Metabolome,False
Arachidonoyl ethanolamide phosphate,2.6526407203872786e-08,Metabolome,False
Valsartan metabolite,2.6035812486689854e-08,Metabolome,False
S-Lactoylglutathione,2.4900374913381724e-08,Metabolome,False
"3,5-Diiodotyrosine",2.4556483065678283e-08,Metabolome,False
Avocadyne 1-acetate,2.4497558204880462e-08,Metabolome,False
4-Acetyl-3-hydroxy-5-methylphenyl β-D-glucopyranoside,2.417683300377618e-08,Metabolome,False
Ferulic acid,2.4077072709007652e-08,Metabolome,False
Prostaglandin A2,2.3715234588005143e-08,Metabolome,False
2-Methoxyestradiol (2-MeOE2),2.3543912625819848e-08,Metabolome,False
LPE 15:0,2.3082326958562476e-08,Metabolome,False
thiamine phosphate,2.2260312334053465e-08,Metabolome,False
"2,5-Dimethylphenol",2.21580589562913e-08,Metabolome,False
N1-(2-methyl-4-nitrophenyl)acetamide,2.215442116783088e-08,Metabolome,False
"2-(4-chlorophenyl)-2-oxoethyl 2,6-bis(trifluoromethyl)benzoate",2.165533446372776e-08,Metabolome,False
d__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales Family XIII. Incertae Sedis|g__Aminipila|s__Aminipila sp. JN-18,2.128741878083936e-08,Microbiome,False
4-oxo-5-phenylpentanoic acid,2.119720547669191e-08,Metabolome,False
"N1-(3-amino-4-chlorophenyl)-2-[2,4-di(tert-pentyl)phenoxy]acetamide",2.0831783266008872e-08,Metabolome,False
Adrenosterone,2.035366191279e-08,Metabolome,False
Gly-Tyr,1.9995534496412747e-08,Metabolome,False
3-methyl-4-nitrobenzene-1-carbohydrazide,1.940229923036724e-08,Metabolome,False
"1,3-dimethyl-5-(morpholinosulfonyl)indolin-2-one",1.9307409420183035e-08,Metabolome,False
P-Aminohippuric Acid,1.891539054183478e-08,Metabolome,False
"1,2-di(1-phenylethylidene)hydrazine",1.887249822560236e-08,Metabolome,False
Benzylsuccinic acid,1.860358216450844e-08,Metabolome,False
Isotretinoin,1.8536043622038764e-08,Metabolome,False
(2E)-N-(4-acetamidobutyl)-3-(4-hydroxy-3-methoxyphenyl)prop-2-enamide,1.8358015666655117e-08,Metabolome,False
Adenine,1.795873073769098e-08,Metabolome,False
PG (16:0/18:1),1.7745020027926902e-08,Metabolome,False
d__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Clostridioides|s__Clostridioides difficile,1.7586692069174023e-08,Microbiome,False
N-(8-methyl-8-azabicyclo[3.2.1]oct-3-yl)-4-nitrobenzamide,1.7516719083795752e-08,Metabolome,False
3-[(4-chlorophenyl)thio]-1-phenylprop-2-en-1-one,1.7050707393640173e-08,Metabolome,False
8-iso-15-keto Prostaglandin E2,1.632134059379846e-08,Metabolome,False
Paliperidone,1.61611628559556e-08,Metabolome,False
Octyl hydrogen phthalate,1.6110428922322474e-08,Metabolome,False
"4,6-dimethyl-2-(methylamino)-5-nitronicotinonitrile",1.5391467100584675e-08,Metabolome,False
Ergosterol peroxide,1.5268391378971124e-08,Metabolome,False
D-Panthenol,1.5094461312396174e-08,Metabolome,False
2-((Dimethylamino)methyl)phenol,1.505475964644804e-08,Metabolome,False
Phenylpropiolic acid,1.468983044965976e-08,Metabolome,False
19-Nortestosterone,1.4388908217614495e-08,Metabolome,False
Sinapyl aldehyde,1.4256737228618901e-08,Metabolome,False
4-methyl-5-phenoxy-6-piperidino-2-(trifluoromethyl)pyrimidine,1.414551808907911e-08,Metabolome,False
Veratrole,1.408380943486285e-08,Metabolome,False
4-Butylresorcinol,1.3915915465519969e-08,Metabolome,False
Indole-3-lactic acid,1.3734274141203731e-08,Metabolome,False
L-Alanyl-L-proline,1.372624222587538e-08,Metabolome,False
Cholesterol,1.330813728300723e-08,Metabolome,False
Methylimidazoleacetic acid,1.3277915213466465e-08,Metabolome,False
Dulcitol,1.3071764062996077e-08,Metabolome,False
d__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus reuteri,1.2834760722586721e-08,Microbiome,False
"2-(acetyloxy)-3-amino-1-[1,2-di(acetyloxy)ethyl]-3-oxopropyl acetate",1.2673342248245958e-08,Metabolome,False
LPS 16:1,1.2551445834935225e-08,Metabolome,False
FAHFA (5:0/24:1),1.2440055276271744e-08,Metabolome,False
O-Aceyl-L-Serine,1.1586106557020932e-08,Metabolome,False
17α-Hydroxyprogesterone,1.130615361605282e-08,Metabolome,False
TMK,1.110691174070448e-08,Metabolome,False
C-6 NBD ceramide,1.0868226882817693e-08,Metabolome,False
Prostaglandin A1,1.0696201250265435e-08,Metabolome,False
L-Glutathione (reduced),1.0634850592494796e-08,Metabolome,False
"3-ethyl-4-hydroxy-1-methyl-1,2-dihydroquinolin-2-one",1.0188828460376119e-08,Metabolome,False
(±)13-HpODE,1.0160774007714642e-08,Metabolome,False
LPE 20:3,9.881998510881261e-09,Metabolome,False
D-α-Tocopherol,9.85640579964409e-09,Metabolome,False
Urocanic acid,9.78103209314541e-09,Metabolome,False
"5,6-dimethyl-3-[5-(trifluoromethyl)pyridin-2-yl]-1,2,4-triazine",9.753143540729176e-09,Metabolome,False
o-Cresol,9.658974335385234e-09,Metabolome,False
"(2E,4E)-N-[2-(4-hydroxyphenyl)ethyl]dodeca-2,4-dienamide",9.507497261527858e-09,Metabolome,False
Lithocholic Acid,9.323539037018877e-09,Metabolome,False
Pinocembrin,9.319785847377634e-09,Metabolome,False
O-Acetyl-L-carnitine,8.702572127243367e-09,Metabolome,False
dCMP,8.691097612555246e-09,Metabolome,False
Linolelaidic Acid (C18:2N6T),8.630831766367581e-09,Metabolome,False
GPK,8.51964907993143e-09,Metabolome,False
6-Methoxyquinoline N-oxide,8.483584443943987e-09,Metabolome,False
Uridine,8.205000854697732e-09,Metabolome,False
Naringeninchalcone,7.889549308491117e-09,Metabolome,False
Cer-ADS (d20:0/17:0),7.833892267762652e-09,Metabolome,False
Tanshinone IIA,7.410483320887805e-09,Metabolome,False
Kahweol,7.257105550604948e-09,Metabolome,False
Dihydroxyacetone phosphate,7.156264825291974e-09,Metabolome,False
"N-(1,3-benzodioxol-5-yl)-7-chloroquinolin-4-amine",7.042180297681236e-09,Metabolome,False
Laricitrin,6.949989116769733e-09,Metabolome,False
"2-{[methyl(2,3,4,5,6-pentahydroxyhexyl)amino]methylidene}malononitrile",6.847238341909066e-09,Metabolome,False
N1-[4-(cyanomethyl)phenyl]-4-chlorobenzamide,6.8132633323532985e-09,Metabolome,False
Tetrahydrocortisone,6.75398489674221e-09,Metabolome,False
Glycyl-L-leucine,6.673770495545463e-09,Metabolome,False
2-[(carboxymethyl)(methyl)amino]-5-methoxybenzoic acid,6.601165496937254e-09,Metabolome,False
d__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae|g__Odoribacter|s__Odoribacter splanchnicus,6.235129912087276e-09,Microbiome,False
"1,3-Dimethyluracil",6.066861499301208e-09,Metabolome,False
Apigenin,5.75841329611599e-09,Metabolome,False
"3-hydroxy-1,5-diphenylpentan-1-one",5.6743903859182125e-09,Metabolome,False
Dactylorhin E,5.650819945239183e-09,Metabolome,False
"2,3-di(acetyloxy)-3-cyano-1-[1,2-di(acetyloxy)ethyl]propyl acetate",5.593668513693935e-09,Metabolome,False
d__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Enterocloster|s__Enterocloster bolteae,5.381715099561669e-09,Microbiome,False
Androstenedione,5.1924878881368266e-09,Metabolome,False
"3-[2-(1,3,5-trimethyl-1H-pyrazol-4-yl)hydrazono]pentane-2,4-dione",5.153066393997156e-09,Metabolome,False
DGDG (18:3/18:3),5.131333551501716e-09,Metabolome,False
Pipecolic acid,4.95533779836931e-09,Metabolome,False
"methyl 2-(2-acetyl-4,5-dimethoxyphenyl)acetate",4.759663321598384e-09,Metabolome,False
LPC 16:2,4.61139574017169e-09,Metabolome,False
"1-{[5-(4-chlorophenyl)-4H-1,2,4-triazol-3-yl]thio}acetone",4.559446703615002e-09,Metabolome,False
D-Glucosamine 6-phosphate,4.517801428814291e-09,Metabolome,False
VLH,4.403223426013219e-09,Metabolome,False
2-Naphthol,4.189580571041066e-09,Metabolome,False
Glycerol 1-hexadecanoate,4.150911574168111e-09,Metabolome,False
4-Hexyloxyaniline,3.976195258606432e-09,Metabolome,False
3-Hydroxysebacic acid,3.857784588180916e-09,Metabolome,False
"1-(4-fluorophenyl)-2-(4-methoxyphenyl)-4-(2-naphthyl)butane-1,4-dione",3.8116371824515095e-09,Metabolome,False
12-oxo Phytodienoic Acid,3.687177899306081e-09,Metabolome,False
2-Arachidonyl Glycerol ether,3.6854350184812982e-09,Metabolome,False
1-Methylhistidine,3.6202374306087034e-09,Metabolome,False
FPH,3.464055223061943e-09,Metabolome,False
"N-(2,5-dichlorobenzyl)-5-ethyl-1H-indole-2-carboxamide",3.4522281447249303e-09,Metabolome,False
Arachidonoyl serinol,3.4053584771217003e-09,Metabolome,False
"5-heptyl-4-hydroxy-6H-pyrido[3,2,1-jk]carbazol-6-one",3.3797503616380658e-09,Metabolome,False
ILK,3.3481819873422363e-09,Metabolome,False
2'-Deoxyadenosine-5'-monophosphate,3.284285109169779e-09,Metabolome,False
O-Arachidonoyl ethanolamine,3.256051063105165e-09,Metabolome,False
11-keto Testosterone (CRM),3.1908553065446717e-09,Metabolome,False
d__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus infantarius,3.0631108219696727e-09,Microbiome,False
3-Methylindole,2.914049872666094e-09,Metabolome,False
Gentisic acid,2.773128954835503e-09,Metabolome,False
PC (9:0/9:0),2.6830909413962413e-09,Metabolome,False
d__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus avium,2.668379686361725e-09,Microbiome,False
RQH,2.578909095695232e-09,Metabolome,False
"β-Estradiol 3,17-disulfate",2.4774293470867377e-09,Metabolome,False
methyl 7-hydroxy-4-oxo-8-propyl-4H-1-benzothiine-2-carboxylate,2.404930207464882e-09,Metabolome,False
Bilirubin,2.3980143793409626e-09,Metabolome,False
"isobutyl 1-cyclohexyl-4-oxo-1,4-dihydroquinoline-3-carboxylate",2.349774561032195e-09,Metabolome,False
β-Estradiol,2.2554394044746997e-09,Metabolome,False
Cer-NDS (d17:0/15:0),2.1872176265223828e-09,Metabolome,False
LPG 18:2,2.1384547462274075e-09,Metabolome,False
Picrotin,2.119820346596187e-09,Metabolome,False
"N1-[4-(aminosulfonyl)phenyl]-2,2-dimethylpropanamide",2.0626974370976806e-09,Metabolome,False
Nitrosoheptamethyleneimine,1.9544582943217357e-09,Metabolome,False
Sulfoacetic acid,1.774649531915448e-09,Metabolome,False
"(2E,4E)-N-(2-methylpropyl)dodeca-2,4-dienamide",1.7680782505973663e-09,Metabolome,False
Taurochenodeoxycholic Acid (sodium salt),1.7292941824266747e-09,Metabolome,False
PG (3:0/18:1),1.7263784178607325e-09,Metabolome,False
Proline-hydroxyproline,1.722769262670339e-09,Metabolome,False
Glycocholic acid,1.5710598228855927e-09,Metabolome,False
4-Fluoro-α-pyrrolidinopentiophenone,1.5553418383936178e-09,Metabolome,False
Propionylcarnitine,1.5436137630280342e-09,Metabolome,False
"3,4,5-trihydroxycyclohex-1-ene-1-carboxylic acid",1.4908577030920773e-09,Metabolome,False
Sulfan blue,1.4165301550611684e-09,Metabolome,False
EKK,1.4158482559527367e-09,Metabolome,False
Gly-Val,1.4024392896239032e-09,Metabolome,False
Stachyose,1.3991880061736e-09,Metabolome,False
Cafestol,1.3984949436148178e-09,Metabolome,False
Chrysin,1.3933633651358595e-09,Metabolome,False
Xanthurenic acid,1.3622809968296035e-09,Metabolome,False
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Citrobacter|s__Citrobacter farmeri,1.355927580622004e-09,Microbiome,False
myricetin 3-O-beta-D-galactopyranoside,1.330282127303177e-09,Metabolome,False
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Salmonella|s__Salmonella enterica,1.316433130664863e-09,Microbiome,False
Ethyl paraben,1.280476607088951e-09,Metabolome,False
"3-amino-2-phenyl-2H-pyrazolo[4,3-c]pyridine-4,6-diol",1.2581913914470817e-09,Metabolome,False
2-Phenylglycine,1.2387954205514314e-09,Metabolome,False
Acetanilide,1.1869180445459336e-09,Metabolome,False
3-(2-Naphthyl)-D-Alanine,1.1270048939231994e-09,Metabolome,False
"4-(4-methoxyphenyl)-4,5-dihydropyrrolo[1,2-a]quinoxaline",1.1193468578064501e-09,Metabolome,False
6-Methoxy-2-naphthoic acid,1.1019825290597019e-09,Metabolome,False
6-Methylnicotinamide,1.0859197349514078e-09,Metabolome,False
ENH,1.0815118685378247e-09,Metabolome,False
4-(1H-imidazol-1-yl)benzoic acid,1.026960118326682e-09,Metabolome,False
KNH,1.0264903894393576e-09,Metabolome,False
T-2 Triol,1.0026882170452084e-09,Metabolome,False
LPI 15:0,9.458112301834484e-10,Metabolome,False
Osajin,9.446929395068527e-10,Metabolome,False
Adenosine 5'-monophosphate,9.287334855802887e-10,Metabolome,False
dAMP,9.261424448769446e-10,Metabolome,False
"8,8-dimethyl-2H,8H-pyrano[3,2-g]chromen-2-one",9.02311746429668e-10,Metabolome,False
AKB48 N-(4-fluorobenzyl) analog,8.895176783629022e-10,Metabolome,False
2-chloro-N-[4-(4-methylpiperazino)phenyl]benzamide,8.859991007248716e-10,Metabolome,False
Troxerutin,8.806377646299056e-10,Metabolome,False
2-Oxobutyric acid,8.519151803612991e-10,Metabolome,False
N'-[4-(tert-butyl)phenyl]-N-cyclohexyl-N-methylurea,8.403467554159499e-10,Metabolome,False
LPI 20:1,8.402258236101168e-10,Metabolome,False
Neohesperidin,8.361275382008277e-10,Metabolome,False
Obacunoic acid,8.088418196329843e-10,Metabolome,False
"4,7-dimethylpyrazolo[5,1-c][1,2,4]triazine-3-carbonitrile",7.955428453715586e-10,Metabolome,False
5-[(1-benzothiophen-3-ylmethyl)sulfanyl]-1-methyl-4-nitro-1H-imidazole,7.912070084950698e-10,Metabolome,False
FAHFA (22:6/18:0),7.897885902004481e-10,Metabolome,False
2-[2-oxo-2-(2-pyridylamino)ethoxy]acetic acid,7.356966063828943e-10,Metabolome,False
Lysopc 18:2,7.045135657566624e-10,Metabolome,False
Betulin,7.023336668926002e-10,Metabolome,False
Taurodeoxycholic acid sodium salt,6.995716461499422e-10,Metabolome,False
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|g__Plesiomonas|s__Plesiomonas shigelloides,6.955082309670926e-10,Microbiome,False
cis-2-Decenoic acid,6.75190916437668e-10,Metabolome,False
Naringenin,6.548303687222855e-10,Metabolome,False
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Citrobacter|s__Citrobacter sp. CRE-46,6.294156883316644e-10,Microbiome,False
Trovafloxacin,6.174235487469741e-10,Metabolome,False
Lysope 18:1,5.964903852956876e-10,Metabolome,False
FAHFA (7:0/13:1),5.872670690933014e-10,Metabolome,False
11-Deoxy prostaglandin F2β,5.729067564129567e-10,Metabolome,False
GQH,5.039065539243795e-10,Metabolome,False
N-Arachidonoyl-L-serine,5.002855137237865e-10,Metabolome,False
trans-Anethole,4.914879468492935e-10,Metabolome,False
(+/-)-UR-144 N-(4-Hydroxypentyl) metabolite,4.777022518754016e-10,Metabolome,False
d__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia intestinalis,4.685592876314154e-10,Microbiome,False
Oleoyl-L-α-lysophosphatidic acid,4.635158990163379e-10,Metabolome,False
GW501516,4.3592002945366505e-10,Metabolome,False
d__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospira|s__Lachnospira eligens,4.278799539780668e-10,Microbiome,False
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Enterobacter|s__Enterobacter cloacae,4.2491645743186447e-10,Microbiome,False
Amlexanox,4.2219417421666513e-10,Metabolome,False
LPS 17:0,4.1275291295000765e-10,Metabolome,False
"3-[4-(4-methoxyphenyl)-1,3-thiazol-2-yl]-5-methylisoxazole",4.108060683770001e-10,Metabolome,False
Tridecylic acid,4.0732682628874667e-10,Metabolome,False
11-dehydro Thromboxane B2,4.056367331294864e-10,Metabolome,False
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium gallinarum,4.048745563770481e-10,Microbiome,False
d__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella aerofaciens,4.0242929159203256e-10,Microbiome,False
Diosgenin,3.680275100978606e-10,Metabolome,False
Norfenfluramine,3.6463190498065423e-10,Metabolome,False
α-Lapachone,3.628493854294264e-10,Metabolome,False
"9-Oxo-10(E),12(E)-octadecadienoic acid",3.617607787082005e-10,Metabolome,False
Phlorizin,3.603605006398544e-10,Metabolome,False
8-Hydroxyguanosine,3.3937186544616113e-10,Metabolome,False
4-(2-Hydroxyethyl)-2-methoxyphenyl β-D-glucopyranoside,3.225733817236282e-10,Metabolome,False
L-(-)-alpha-Amino-epsilon-Caprolactam,3.1644916878354044e-10,Metabolome,False
LPE 17:0,3.1513103576014195e-10,Metabolome,False
Glycitein,3.1352027370844443e-10,Metabolome,False
Pentadecanoic acid,3.0906682347294096e-10,Metabolome,False
Dihydroroseoside,3.049820658821529e-10,Metabolome,False
Irinotecan,2.9897310330863633e-10,Metabolome,False
N-Methylnicotinamide,2.9017787756360676e-10,Metabolome,False
Glycylproline,2.901514453973236e-10,Metabolome,False
6β-Hydroxy-21-desacetyl deflazacort,2.882415711471881e-10,Metabolome,False
Naringin,2.8620996078518327e-10,Metabolome,False
Leukotriene B4 Ethanolamide,2.681252362041173e-10,Metabolome,False
Phenylacetaldehyde,2.6701404897885457e-10,Metabolome,False
"2-methyl-2,3,4,5-tetrahydro-1,5-benzoxazepin-4-one",2.6304534325997185e-10,Metabolome,False
Tolterodine,2.5839901503372536e-10,Metabolome,False
Methyl beta-D-galactopyranoside,2.404360012324924e-10,Metabolome,False
"3,3-dimethyl-2-morpholino-2,3-dihydrobenzo[b]furan-5-ol",2.373841305626072e-10,Metabolome,False
Nor-9-carboxy-δ9-THC,2.362313522821069e-10,Metabolome,False
Purpurin,2.3256439986162703e-10,Metabolome,False
4-(5-propyl-2-pyridyl)benzonitrile,2.1810222636057362e-10,Metabolome,False
4-Hydroxymandelic acid,2.084112394230304e-10,Metabolome,False
11-Epiprostaglandin E1,1.9634557460960935e-10,Metabolome,False
2'-Deoxyinosine 5'-monophosphate,1.8992738009630696e-10,Metabolome,False
"4-(3,4-dihydro-2H-1,5-benzodioxepin-7-ylamino)-4-oxobutanoic acid",1.8859710785641611e-10,Metabolome,False
N-Acetyl-S-allyl-L-cysteine,1.8816906008225617e-10,Metabolome,False
4-Guanidinobutanoic acid,1.8528453998041907e-10,Metabolome,False
d__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides coprosuis,1.8215287092456632e-10,Microbiome,False
d__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides fragilis,1.8137840313840695e-10,Microbiome,False
Veratramine,1.8132087886071116e-10,Metabolome,False
Haloperidol metabolite II,1.7518986378171507e-10,Metabolome,False
"3',5,7-Trihydroxy-4'-methoxyflavanone",1.7187692982004562e-10,Metabolome,False
N-(2-hydroxyethyl)-N'-propylthiourea,1.6935200343331835e-10,Metabolome,False
LNH,1.632189294821983e-10,Metabolome,False
"3-phenyl-5-(1,2,3-thiadiazol-4-yl)-1,2,4-oxadiazole",1.6304327809812593e-10,Metabolome,False
Azilsartan,1.5744416740099752e-10,Metabolome,False
Capryloylglycine,1.569982007141292e-10,Metabolome,False
Trifolin,1.5353815434657694e-10,Metabolome,False
1-(4-nitrophenyl)piperidine,1.518266305015166e-10,Metabolome,False
"2-(4,4-diphenyl-1-piperidinobuta-1,3-dienyl)phenyl acetate",1.503163591443172e-10,Metabolome,False
d__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides ovatus,1.4928127475846207e-10,Microbiome,False
Menaquinone,1.4003212125819767e-10,Metabolome,False
"2-(3,4-dihydroxyphenyl)-7-hydroxy-3,4-dihydro-2H-1-benzopyran-4-one",1.3177319480514436e-10,Metabolome,False
Inosine,1.285995244242428e-10,Metabolome,False
d__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Gordonibacter|s__Gordonibacter pamelaeae,1.2683328833648774e-10,Microbiome,False
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Morganellaceae|g__Morganella|s__Morganella morganii,1.2235531121015037e-10,Microbiome,False
